raw_message_id,parse_status,reply_to_message_id,raw_text,warning_text,warnings_summary,primary_intent,intents,action_types,actions_structured_summary,symbol,direction,market_type,confidence,parser_used,parser_mode,status,signal_id,target_scope_kind,target_scope_scope,target_refs,target_refs_count,linking_strategy,new_stop_level,close_scope,close_fraction,hit_target,fill_state,result_mode,cancel_scope,reported_results,reported_profit_percent,reported_leverage_hint,tp_prices,links_count,hashtags_count,validation_warning_count,diagnostics_summary
2456,PARSED,,"[trader#3] 📍SIGNAL ID: #1997📍
COIN: $BTC/USDT (3-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 109600✅

🔥15% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,BTCUSDT,,,0.82,,,,1997,signal,single,1997,1,,,,,,,,,,15,5,,0,0,0,
2455,PARSED,,"[trader#3] 📍SIGNAL ID: #1998📍
COIN: $ETH/USDT (3-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 3900✅

🔥21.4% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,1998,signal,single,1998,1,,,,,,,,,,21.4,5,,0,0,0,
2454,PARSED,,"[trader#3] 📍SIGNAL ID: #1996📍
COIN: $TAO/USDT (2-5x)
Direction: LONG
➖➖➖➖➖➖➖
Target 1: 430✅
Target 2: 440✅
Target 3: 450✅
Target 4: 460✅
Target 5: 470✅
Target 6: 485✅
Target 7: 500✅

🔥111.85% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,TAOUSDT,,,0.82,,,,1996,signal,single,1996,1,,,,,,,,,,111.85,5,,0,0,0,
2453,PARSED,,"[trader#3] 📍SIGNAL ID: #1996📍
COIN: $TAO/USDT (2-5x)
Direction: LONG
➖➖➖➖➖➖➖
Target 1: 430✅
Target 2: 440✅
Target 3: 450✅
Target 4: 460✅
Target 5: 470✅
Target 6: 485✅
Target 7: 500✅
Target 8: 520✅

🔥125% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,TAOUSDT,,,0.82,,,,1996,signal,single,1996,1,,,,,,,,,,125,5,,0,0,0,
2451,PARSED,,"[trader#3] 📍SIGNAL ID: #2000📍
COIN: $NEAR/USDT (2-5x)
Direction: LONG
➖➖➖➖➖➖➖
Target 1: 2.170✅

🔥21.85% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,NEARUSDT,,,0.82,,,,2000,signal,single,2000,1,,,,,,,,,,21.85,5,,0,0,0,
2439,PARSED,,"[trader#3] 📍SIGNAL ID: #2001📍
COIN: $SOL/USDT (2-5X)
Direction: LONG
➖➖➖➖➖➖➖
STOP LOSS: 170.23

🚫4.55% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_STOP_HIT,U_STOP_HIT,REPORT_LOSS,REPORT_LOSS,SOLUSDT,,,0.82,,,,2001,signal,single,2001,1,,,,,,,,,,,2,,0,0,0,
2370,PARSED,,"[trader#3] 📍SIGNAL ID: #2003📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖

Target 1: 15.34✅

🔥15% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2003,signal,single,2003,1,,,,,,,,,,15,5,,0,0,0,
2361,PARSED,,"[trader#3] 📍SIGNAL ID: #2002📍
COIN: $TAO/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 380✅

🔥40% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,TAOUSDT,,,0.82,,,,2002,signal,single,2002,1,,,,,,,,,,40,5,,0,0,0,
2348,PARSED,,"[trader#3] 📍SIGNAL ID: #2004📍
COIN: $WLFI/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.1300✅

🔥35.4% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,WLFIUSDT,,,0.82,,,,2004,signal,single,2004,1,,,,,,,,,,35.4,5,,0,0,0,
2346,PARSED,,"[trader#3] 📍SIGNAL ID: #2004📍
COIN: $WLFI/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.1300✅
Target 2: 0.1400✅
Target 3: 0.1500✅

🔥114.6% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,WLFIUSDT,,,0.82,,,,2004,signal,single,2004,1,,,,,,,,,,114.6,5,,0,0,0,
2345,PARSED,,"[trader#3] 📍SIGNAL ID: #2004📍
COIN: $WLFI/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.1300✅
Target 2: 0.1400✅
Target 3: 0.1500✅
Target 4: 0.1600✅

🔥182.45% Profit (5x)🔥

Trail your SL at Target 1.
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,WLFIUSDT,,,0.82,,,,2004,signal,single,2004,1,,,,,,,,,,182.45,5,,0,0,0,
2341,PARSED,,"[trader#3] 📍SIGNAL ID: #2003📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖

Target 1: 15.34✅
Target 2: 15.6✅
Target 3: 16✅

🔥50% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2003,signal,single,2003,1,,,,,,,,,,50,5,,0,0,0,
2267,PARSED,,"[trader#3] 📍SIGNAL ID: #2006📍
COIN: $BTC/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 102,000✅
Target 2 :103,000✅

🔥15% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,BTCUSDT,,,0.82,,,,2006,signal,single,2006,1,,,,,,,,,,15,5,,0,0,0,
2259,PARSED,,"[trader#3] 📍SIGNAL ID: #2008📍
COIN: $ETH/USDT (2-5X)
Direction: LONG
➖➖➖➖➖➖➖
Unfortunately, it broke down the S/R level.

STOP LOSS: 3298

🚫3.13% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_STOP_HIT,U_STOP_HIT,REPORT_LOSS,REPORT_LOSS,ETHUSDT,,,0.82,,,,2008,signal,single,2008,1,,,,,,,,,,,2,,0,0,0,
2239,PARSED,,"[trader#3] 📍SIGNAL ID: #2007📍
COIN: $SUI/USDT (2-5X)
Direction: LONG
➖➖➖➖➖➖➖

STOP LOSS: 1.83

🚫15.1% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_STOP_HIT,U_STOP_HIT,REPORT_LOSS,REPORT_LOSS,SUIUSDT,,,0.82,,,,2007,signal,single,2007,1,,,,,,,,,,,2,,0,0,0,
2229,PARSED,,"[trader#3] 📍SIGNAL ID: #2009📍
COIN: $SOL/USDT (2-5X)
Direction: LONG
➖➖➖➖➖➖➖

STOP LOSS: 139

🚫13% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_STOP_HIT,U_STOP_HIT,REPORT_LOSS,REPORT_LOSS,SOLUSDT,,,0.82,,,,2009,signal,single,2009,1,,,,,,,,,,,2,,0,0,0,
2172,PARSED,,"[trader#3] 📍SIGNAL ID: #2012📍
COIN: $SOL/USDT (2-4x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 132✅
Target 2: 135✅

🔥22% Profit (4x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2012,signal,single,2012,1,,,,,,,,,,22,4,,0,0,0,
2171,PARSED,,"[trader#3] 📍SIGNAL ID: #2005📍
COIN: $XVG/USDT (3-5x)  
Direction: LONG  
➖➖➖➖➖➖➖  
Target 1: 0.0084✅
Target 2: 0.0087✅
Target 3: 0.0093✅

🔥201% Profit (5x)🔥

For those who held one, not a bad payday.
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,XVGUSDT,,,0.82,,,,2005,signal,single,2005,1,,,,,,,,,,201,5,,0,0,0,
2156,PARSED,,"[trader#3] 📍SIGNAL ID: #2013📍
COIN: $XRP/USDT (2-4x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2.225✅

🔥20% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,XRPUSDT,,,0.82,,,,2013,signal,single,2013,1,,,,,,,,,,20,5,,0,0,0,
2150,PARSED,,"[trader#3] 📍SIGNAL ID: #2012📍
COIN: $SOL/USDT (2-4x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 132✅
Target 2: 135✅
Target 3: 140✅

🔥38.8% Profit (4x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2012,signal,single,2012,1,,,,,,,,,,38.8,4,,0,0,0,
2148,PARSED,,"[trader#3] 📍SIGNAL ID: #2011📍
COIN: $LINK/USDT (2-4x)
Direction: LONG📈
➖➖➖➖➖➖➖

Closed Manually

🚫12% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_CLOSE_FULL,U_CLOSE_FULL,REPORT_LOSS | CLOSE_POSITION,REPORT_LOSS | CLOSE_POSITION,LINKUSDT,,,0.82,,,,2011,signal,single,2011,1,,,,,,,,,,,2,,0,0,0,
2144,PARSED,,"[trader#3] 📍SIGNAL ID: #2011📍
COIN: $LINK/USDT (2–5x)
DIRECTION: LONG
➖➖➖➖➖➖➖

Re-Enter.
Same Entry level ,Targets & SL

➖➖➖➖➖➖➖",,,U_REENTER,U_REENTER,REENTER_POSITION,REENTER_POSITION,LINKUSDT,,,0.82,,,,2011,signal,single,2011,1,,,,,,,,,,,,,0,0,0,
2141,PARSED,,"[trader#3] 📍SIGNAL ID: #2014📍
COIN: $ETH/USDT (2-4x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2920✅
Target 2: 3000✅

🔥25.8% Profit (4x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2014,signal,single,2014,1,,,,,,,,,,25.8,4,,0,0,0,
2104,PARSED,,"[trader#3] 📍SIGNAL ID: #2017📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 12✅
Target 2: 12.3✅

🔥34.75% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2017,signal,single,2017,1,,,,,,,,,,34.75,5,,0,0,0,
2103,PARSED,,"[trader#3] 📍SIGNAL ID: #2016📍
COIN: $SOL/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 129.5✅

🔥25.7% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2016,signal,single,2016,1,,,,,,,,,,25.7,5,,0,0,0,
2101,PARSED,,"[trader#3] 📍SIGNAL ID: #2018📍
COIN: $LTC/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 82.73✅
Target 2: 84.00✅

🔥13% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LTCUSDT,,,0.82,,,,2018,signal,single,2018,1,,,,,,,,,,13,5,,0,0,0,
2095,PARSED,,"[trader#3] 📍SIGNAL ID: #2016📍
COIN: $SOL/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 129.5✅
Target 2: 132✅

🔥32.6% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2016,signal,single,2016,1,,,,,,,,,,32.6,5,,0,0,0,
2092,PARSED,,"[trader#3] 📍SIGNAL ID: #2017📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 12✅
Target 2: 12.3✅
Target 3: 12.8✅

🔥45.6% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2017,signal,single,2017,1,,,,,,,,,,45.6,5,,0,0,0,
2062,PARSED,,"[trader#3] 📍SIGNAL ID: #2004📍
COIN: $WLFI/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.1300✅
Target 2: 0.1400✅
Target 3: 0.1500✅
Target 4: 0.1600✅
Target 5: 0.1700✅

🔥200% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,WLFIUSDT,,,0.82,,,,2004,signal,single,2004,1,,,,,,,,,,200,5,,0,0,0,
2061,PARSED,,"[trader#3] 📍SIGNAL ID: #2016📍
COIN: $SOL/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 129.5✅
Target 2: 132✅
Target 3: 139✅

🔥68.15% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2016,signal,single,2016,1,,,,,,,,,,68.15,5,,0,0,0,
2048,PARSED,,"[trader#3] 📍SIGNAL ID: #2017📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 12✅
Target 2: 12.3✅
Target 3: 12.8✅
Target 4: 13.5✅

🔥75.3% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2017,signal,single,2017,1,,,,,,,,,,75.3,5,,0,0,0,
2046,PARSED,,"[trader#3] 📍SIGNAL ID: #2016📍
COIN: $SOL/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 129.5✅
Target 2: 132✅
Target 3: 139✅

🔥84.7% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2016,signal,single,2016,1,,,,,,,,,,84.7,5,,0,0,0,
2021,PARSED,,"[trader#3] 📍SIGNAL ID: #2021📍
COIN: $UNI/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖

Target 1: 6.27✅

🔥25% Profit (5x)🔥

Perfectly bounced after tapping the demand zone 🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,UNIUSDT,,,0.82,,,,2021,signal,single,2021,1,,,,,,,,,,25,5,,0,0,0,
1984,PARSED,,"[trader#3] 📍SIGNAL ID: #2020📍
COIN: $BNB/USDT (2-5X)
Direction: LONG
➖➖➖➖➖➖➖

STOP LOSS: 810

🚫16% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_STOP_HIT,U_STOP_HIT,REPORT_LOSS,REPORT_LOSS,BNBUSDT,,,0.82,,,,2020,signal,single,2020,1,,,,,,,,,,,2,,0,0,0,
1980,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅

🔥13.75% Profit (5x)🔥

Perfect entry 🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,13.75,5,,0,0,0,
1972,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅
Target 2: 2850✅

🔥26.65% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,26.65,5,,0,0,0,
1968,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅
Target 2: 2850✅
Target 3: 2950✅

🔥47.1% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,47.1,5,,0,0,0,
1936,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅
Target 2: 2850✅
Target 3: 2950✅

🔥77.95% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,77.95,5,,0,0,0,
1931,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅
Target 2: 2850✅
Target 3: 2950✅
Target 4: 3150✅

🔥95% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,95,5,,0,0,0,
1929,PARSED,,"[trader#3] 📍SIGNAL ID: #2023📍
COIN: $TRX/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.283✅

🔥15% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,TRXUSDT,,,0.82,,,,2023,signal,single,2023,1,,,,,,,,,,15,5,,0,0,0,
1908,PARSED,,"[trader#3] 📍SIGNAL ID: #2025📍
COIN: $CRV/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 14.55✅

🔥14.55% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,CRVUSDT,,,0.82,,,,2025,signal,single,2025,1,,,,,,,,,,14.55,5,,0,0,0,
1907,PARSED,,"[trader#3] 📍SIGNAL ID: #2023📍
COIN: $TRX/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.283✅
Target 2: 0.288✅

🔥18.25% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,TRXUSDT,,,0.82,,,,2023,signal,single,2023,1,,,,,,,,,,18.25,5,,0,0,0,
1905,PARSED,,"[trader#3] 📍SIGNAL ID: #2017📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 12✅
Target 2: 12.3✅
Target 3: 12.8✅
Target 4: 13.5✅

🔥132.55% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2017,signal,single,2017,1,,,,,,,,,,132.55,5,,0,0,0,
1899,PARSED,,"[trader#3] 📍SIGNAL ID: #2025📍
COIN: $CRV/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.386✅
Target 2: 0.393✅

🔥34.8% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,CRVUSDT,,,0.82,,,,2025,signal,single,2025,1,,,,,,,,,,34.8,5,,0,0,0,
1896,PARSED,,"[trader#3] 📍SIGNAL ID: #2025📍
COIN: $CRV/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.386✅
Target 2: 0.393✅
Target 3: 0.40✅

🔥35.3% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,CRVUSDT,,,0.82,,,,2025,signal,single,2025,1,,,,,,,,,,35.3,5,,0,0,0,
1895,PARSED,,"[trader#3] 📍SIGNAL ID: #2026📍
COIN: $XRP/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2.064✅
Target 2: 2.1✅

🔥23.45% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,XRPUSDT,,,0.82,,,,2026,signal,single,2026,1,,,,,,,,,,23.45,5,,0,0,0,
1876,PARSED,,"[trader#3] 📍SIGNAL ID: #2023📍
COIN: $TRX/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.283✅
Target 2: 0.288✅

🔥21.45% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,TRXUSDT,,,0.82,,,,2023,signal,single,2023,1,,,,,,,,,,21.45,5,,0,0,0,
1874,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅
Target 2: 2850✅
Target 3: 2950✅
Target 4: 3150✅
Target 5: 3300✅

🔥106.9% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,106.9,5,,0,0,0,
1873,PARSED,,"[trader#3] 📍SIGNAL ID: #2016📍
COIN: $SOL/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 129.5✅
Target 2: 132✅
Target 3: 139✅

🔥94.85% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,SOLUSDT,,,0.82,,,,2016,signal,single,2016,1,,,,,,,,,,94.85,5,,0,0,0,
1866,PARSED,,"[trader#3] 📍SIGNAL ID: #2025📍
COIN: $CRV/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.386✅
Target 2: 0.393✅
Target 3: 0.40✅
Target 4: 0.42✅

🔥71.4% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,CRVUSDT,,,0.82,,,,2025,signal,single,2025,1,,,,,,,,,,71.4,5,,0,0,0,
1856,PARSED,,"[trader#3] 📍SIGNAL ID: #2027📍
COIN: $JUP/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.235✅
Target 2: 0.238✅

🔥25.1% Profit (5x)🔥

Closed at SL after hitting 2 targets.
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,JUPUSDT,,,0.82,,,,2027,signal,single,2027,1,,,,,,,,,,25.1,5,,0,0,0,
1855,PARSED,,"[trader#3] 📍SIGNAL ID: #2022📍
COIN: $ETH/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2780✅
Target 2: 2850✅
Target 3: 2950✅
Target 4: 3150✅
Target 5: 3300✅

🔥132.9% Profit (5x)🔥
➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ETHUSDT,,,0.82,,,,2022,signal,single,2022,1,,,,,,,,,,132.9,5,,0,0,0,
1852,PARSED,,"[trader#3] 📍SIGNAL ID: #2028📍
COIN: $IMX/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.279✅

🔥31.95% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,IMXUSDT,,,0.82,,,,2028,signal,single,2028,1,,,,,,,,,,31.95,5,,0,0,0,
1851,PARSED,,"[trader#3] 📍SIGNAL ID: #2026📍
COIN: $XRP/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 2.064✅
Target 2: 2.1✅

🔥40.1% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,XRPUSDT,,,0.82,,,,2026,signal,single,2026,1,,,,,,,,,,40.1,5,,0,0,0,
1849,PARSED,,"[trader#3] 📍SIGNAL ID: #2017📍
COIN: $LINK/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 12✅
Target 2: 12.3✅
Target 3: 12.8✅
Target 4: 13.5✅
Target 5: 15✅

🔥137.2% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LINKUSDT,,,0.82,,,,2017,signal,single,2017,1,,,,,,,,,,137.2,5,,0,0,0,
1844,PARSED,,"[trader#3] 📍SIGNAL ID: #2029📍
COIN: $ENA/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 0.251✅

🔥14% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,ENAUSDT,,,0.82,,,,2029,signal,single,2029,1,,,,,,,,,,14,5,,0,0,0,
1803,PARSED,,"[trader#3] 📍SIGNAL ID: #2031📍
COIN: $XRP/USDT (2-5X)
Direction: LONG
➖➖➖➖➖➖➖
Unfortunately, it broke down the reversal zone as market is very volatile.

STOP LOSS: 1.86

🚫3.85% Loss (2x)🚫

➖➖➖➖➖➖➖",,,U_STOP_HIT,U_STOP_HIT,REPORT_LOSS,REPORT_LOSS,XRPUSDT,,,0.82,,,,2031,signal,single,2031,1,,,,,,,,,,,2,,0,0,0,
1772,PARSED,,"[trader#3] 📍SIGNAL ID: #2032📍
COIN: $LTC/USDT (2-5x)
Direction: LONG📈
➖➖➖➖➖➖➖
Target 1: 77.2✅
Target 2: 78.5✅

🔥20.04% Profit (5x)🔥

➖➖➖➖➖➖➖",,,U_TP_HIT,U_TP_HIT,REPORT_PROFIT,REPORT_PROFIT,LTCUSDT,,,0.82,,,,2032,signal,single,2032,1,,,,,,,,,,20.04,5,,0,0,0,
